steer_id,consumer_id,question,type,response,options,created_at
310249,167525,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:17"
310249,66825,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:17"
310249,167763,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:16"
310249,122830,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:15"
310249,96256,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:15"
310249,124804,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:15"
310249,53385,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:13"
310249,112977,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:13"
310249,126123,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:13"
310249,167315,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:12"
310249,47048,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:12"
310249,158003,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:11"
310249,38751,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:11"
310249,143661,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:11"
310249,35727,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:11"
310249,40930,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:09"
310249,115292,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:09"
310249,138985,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:09"
310249,101673,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:09"
310249,129707,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:08"
310249,44455,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:08"
310249,126077,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:07"
310249,31484,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:07"
310249,141115,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:06"
310249,128961,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:06"
310249,163240,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:06"
310249,44049,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:05"
310249,141950,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:05"
310249,46620,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:05"
310249,115022,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:04"
310249,162991,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:04"
310249,38600,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:03"
310249,151071,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:03"
310249,102165,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:03"
310249,22022,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:03"
310249,114911,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:02"
310249,151444,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:02"
310249,152252,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:02"
310249,137684,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:01"
310249,141894,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:01"
310249,167818,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:01"
310249,167120,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:00"
310249,54939,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:00"
310249,152226,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:00"
310249,167142,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:00"
310249,53658,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 10:00"
310249,21498,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:59"
310249,23718,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:59"
310249,38387,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:59"
310249,136886,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:59"
310249,134597,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:59"
310249,134850,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:59"
310249,128072,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:59"
310249,151976,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:58"
310249,119435,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:58"
310249,152301,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:58"
310249,151449,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:58"
310249,118034,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:57"
310249,166689,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 13:04"
310249,166724,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 12:41"
310249,128862,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:57"
310249,152687,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:57"
310249,133368,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:57"
310249,159510,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:56"
310249,167438,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:56"
310249,110200,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:56"
310249,19803,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:56"
310249,126594,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:55"
310249,117394,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:55"
310249,138333,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:55"
310249,126606,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:55"
310249,31013,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:55"
310249,152639,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:54"
310249,152515,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:54"
310249,137676,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:54"
310249,130334,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:54"
310249,41336,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:54"
310249,65495,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:53"
310249,159864,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:53"
310249,167825,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:53"
310249,167619,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:53"
310249,20009,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:53"
310249,27677,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:51"
310249,165017,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:51"
310249,141206,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:51"
310249,122776,Is there anything that stops you from buying Spinach for cooking?,Steer::SingleAnswer,Bags are too big,"Too expensive,Bags are too small,Bags are too big,It goes off too quickly/short shelf life,No, I have no problem with the current offering of cooking spinach,I don't know if I'm buying the right type of Spinach to cook with,I don't cook Spinach,Leaves are the wrong size for cooking","17/4/2025, 09:51"
