steer_id,consumer_id,question,type,response,options,created_at
310237,159327,What is your preferred way to eat Spinach,Steer::SingleAnswer,"Mixed into other cooking foods, ie Pasta/Rice/Cream","Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:32"
310237,44766,What is your preferred way to eat Spinach,Steer::SingleAnswer,"Mixed into other cooking foods, ie Pasta/Rice/Cream","Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:31"
310237,46682,What is your preferred way to eat Spinach,Steer::SingleAnswer,"Mixed into other cooking foods, ie Pasta/Rice/Cream","Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:31"
310237,103152,What is your preferred way to eat Spinach,Steer::SingleAnswer,"Mixed into other cooking foods, ie Pasta/Rice/Cream","Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:31"
310237,122961,What is your preferred way to eat Spinach,Steer::SingleAnswer,"Mixed into other cooking foods, ie Pasta/Rice/Cream","Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:31"
310237,163913,What is your preferred way to eat Spinach,Steer::SingleAnswer,"Mixed into other cooking foods, ie Pasta/Rice/Cream","Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:30"
310237,150698,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:31"
310237,122098,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:30"
310237,44658,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:29"
310237,67020,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:26"
310237,97943,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:24"
310237,114887,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:20"
310237,37766,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:20"
310237,20142,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:18"
310237,66825,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:18"
310237,124804,What is your preferred way to eat Spinach,Steer::SingleAnswer,Baked,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:16"
310237,153013,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:11"
310237,130017,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:11"
310237,145980,What is your preferred way to eat Spinach,Steer::SingleAnswer,Baked,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:05"
310237,14908,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:05"
310237,109161,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:04"
310237,115040,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:04"
310237,122999,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:04"
310237,60817,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:02"
310237,114911,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:02"
310237,137684,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:01"
310237,30527,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:59"
310237,151449,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:57"
310237,151292,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:57"
310237,131596,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:52"
310237,121911,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:51"
310237,153501,What is your preferred way to eat Spinach,Steer::SingleAnswer,Baked,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:46"
310237,143970,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:45"
310237,111139,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:45"
310237,126594,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:44"
310237,152979,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:44"
310237,40057,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:40"
310237,152432,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:38"
310237,60104,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:38"
310237,49694,What is your preferred way to eat Spinach,Steer::SingleAnswer,Baked,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:38"
310237,148705,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:37"
310237,160027,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:36"
310237,47530,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:36"
310237,51394,What is your preferred way to eat Spinach,Steer::SingleAnswer,Baked,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:36"
310237,146062,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:36"
310237,96256,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:36"
310237,110045,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:35"
310237,23571,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:35"
310237,147221,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:35"
310237,119916,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:34"
310237,154833,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:34"
310237,49126,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:34"
310237,151595,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:34"
310237,43053,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:33"
310237,155893,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:32"
310237,134144,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:31"
310237,126606,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:31"
310237,116601,What is your preferred way to eat Spinach,Steer::SingleAnswer,Sauteed/wilted in a pan,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:31"
310237,142363,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:32"
310237,22024,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:31"
310237,152532,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:30"
310237,115013,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:28"
310237,117665,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:26"
310237,110091,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:23"
310237,63671,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:23"
310237,18970,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:22"
310237,152240,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:22"
310237,117425,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:21"
310237,20905,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:21"
310237,47048,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:18"
310237,44421,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:16"
310237,112007,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:15"
310237,145538,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:15"
310237,142897,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:14"
310237,133395,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:14"
310237,129901,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:14"
310237,128834,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:13"
310237,42253,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:12"
310237,123746,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:09"
310237,122473,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:08"
310237,33249,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:07"
310237,44049,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:05"
310237,165904,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:03"
310237,151071,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:03"
310237,120963,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:02"
310237,127165,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 10:01"
310237,106638,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:56"
310237,143766,What is your preferred way to eat Spinach,Steer::SingleAnswer,Steamed,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:55"
310237,125937,What is your preferred way to eat Spinach,Steer::SingleAnswer,In a stir-fry,"Raw in salads/smoothies/sandwiches or wraps,Sauteed/wilted in a pan,Boiled,Baked,Steamed,In a stir-fry,Mixed into other cooking foods, ie Pasta/Rice/Cream,I don't eat Spinach,Other","17/4/2025, 09:54"
